Product Name,Price ,Price per quantity,Image URL,Image Path,Category,Subcategory,Availability,Product URL,Review Count,Weight,Brand
Marks and Spencer The Milk One Chocolate Bar 32g,£1.87,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/4/3448-1595332252.jpg,images/Marks and Spencer The Milk One Chocolate Bar 32g3448.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=45,,,
Marks and Spencer The Dark One Chocolate Bar 32g,£1.87,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/4/3471-1581003167.jpg,images/Marks and Spencer The Dark One Chocolate Bar 32g3471.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=45,,,
Marks and Spencer The White One Chocolate Bar 32g,£1.87,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/4/3481-1581003185.jpg,images/Marks and Spencer The White One Chocolate Bar 32g3481.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=45,,,
Marks and Spencer Milk Chocolate Brazils 150g,£5.50,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/7/4739-1583240947.JPG,images/Marks and Spencer Milk Chocolate Brazils 150g4739.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=45,,,
Marks and Spencer Swiss Milk Chocolate Fruit and Nut Mountain Bar 100g,£2.75,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/7/4741-1596790503.jpg,images/Marks and Spencer Swiss Milk Chocolate Fruit and Nut Mountain Bar 100g4741.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=45,,,
Retail Pack Cadbury Bitsa Wispa Chocolate Bag 10x110g,£21.51,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/4/9/4915-1566310783.jpg,images/Retail Pack Cadbury Bitsa Wispa Chocolate Bag 10x110g4915.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=45,,,
Nestle Lion Bar 4 Pack,£3.01,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/5/1/5149-1566310783.jpg,images/Nestle Lion Bar 4 Pack5149.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=45,,,
Marks and Spencer Gigantic Milk Chocolate Buttons 150g,£3.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/3/3/3384-1596790481.jpg,images/Marks and Spencer Gigantic Milk Chocolate Buttons 150g3384.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=45,,,
Lindt Lindor Milk Chocolate Treat Bar 38g,£1.80,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/5/7/5733-1592832943.jpg,images/Lindt Lindor Milk Chocolate Treat Bar 38g5733.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=45,,,
Retail Cadbury Creme Eggs Pack of 48 Easter,£26.79,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/5/8/5819-1608625022.jpg,images/Retail Cadbury Creme Eggs Pack of 48 Easter5819.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=45,,,
Cadbury Creme Egg 40g,£1.50,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/5/3/5385-1608625146.jpg,images/Cadbury Creme Egg 40g5385.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=46,,,
Marks and Spencer Salted Caramel Whips 3 pack,£2.92,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/8/2/8257-1596790418.jpg,images/Marks and Spencer Salted Caramel Whips 3 pack8257.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=46,,,
Marks and Spencer Dark Chocolate Peppermint Creams 150g,£3.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/0/10397-1583244863.JPG,images/Marks and Spencer Dark Chocolate Peppermint Creams 150g10397.JPG,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=46,,,
Moo Free Caramelised Hazelnut Nibs Bar 100g,£3.80,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11122-1516698827.jpg,images/Moo Free Caramelised Hazelnut Nibs Bar 100g11122.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=46,,,
Moo Free Original Organic Bar 100g,£3.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11123-1516698820.jpg,images/Moo Free Original Organic Bar 100g11123.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=46,,,
Moo Free Cheeky Orange Mini Bar 23g,£2.15,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11124-1581003208.jpg,images/Moo Free Cheeky Orange Mini Bar 23g11124.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=46,,,
Moo Free Minty Moo Mini Bar 20g,£2.15,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11130-1593001279.jpg,images/Moo Free Minty Moo Mini Bar 20g11130.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=46,,,
Moo Free Original Organic Mini Bar 20g,£1.89,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11133-1581003260.jpg,images/Moo Free Original Organic Mini Bar 20g11133.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=46,,,
Holdsworth Chocolates Renaissance Collection 200g,£20.89,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11138-1568811715.jpg,images/Holdsworth Chocolates Renaissance Collection 200g11138.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=46,,,
Doisy and Dam Coconut and Lucuma 74% Dark Chocolate 80g,£3.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11141-1556638338.jpg,images/Doisy and Dam Coconut and Lucuma 74% Dark Chocolate 80g11141.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=46,,,
Doisy and Dam Goji and Orange 74% Dark Chocolate 80g,£3.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11142-1526891744.jpg,images/Doisy and Dam Goji and Orange 74% Dark Chocolate 80g11142.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=47,,,
Doisy and Dam Maca Vanilla and Cacao Nibs 74% Dark Chocolate 80g,£3.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11144-1526891760.jpg,images/Doisy and Dam Maca Vanilla and Cacao Nibs 74% Dark Chocolate 80g11144.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=47,,,
Ritter Sport Peppermint Dark Chocolate 100g,£2.37,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11438-1464681117.jpg,images/Ritter Sport Peppermint Dark Chocolate 100g11438.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=47,,,
Ritter Sport Cornflakes Milk Chocolate 100g,£2.37,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11442-1596197016.jpg,images/Ritter Sport Cornflakes Milk Chocolate 100g11442.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=47,,,
Ritter Sport Butter Biscuit Milk Chocolate 100g,£2.37,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11444-1464681026.jpg,images/Ritter Sport Butter Biscuit Milk Chocolate 100g11444.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=47,,,
Retail Pack Bounty Milk Chocolate Trio 21 X 85g Box,£17.59,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11643-1456210328.jpg,images/Retail Pack Bounty Milk Chocolate Trio 21 X 85g Box11643.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=47,,,
Booja Booja Dairy Free Special Edition Gift Collection Truffle Selection 2 138g,£17.05,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11656-1456142023.jpg,images/Booja Booja Dairy Free Special Edition Gift Collection Truffle Selection 2 138g11656.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=47,,,
Booja Booja Dairy Free Special Edition Gift Collection Hazelnut Truffles 138g,£17.05,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11657-1456142087.jpg,images/Booja Booja Dairy Free Special Edition Gift Collection Hazelnut Truffles 138g11657.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=47,,,
Cadbury Wispa Duo Chocolate Bar 32 x 51g,£28.37,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11754-1581005665.jpg,images/Cadbury Wispa Duo Chocolate Bar 32 x 51g11754.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=47,,,
Green and Blacks Organic Tasting Collection 395g,£14.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11819-1597753458.jpg,images/Green and Blacks Organic Tasting Collection 395g11819.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=47,,,
Guylian Seahorse 336G,£13.75,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11822-1599812814.jpg,images/Guylian Seahorse 336G11822.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=48,,,
Reeses Peanut Butter Cups Multipack 4 x 42.5g,£3.40,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11824-1566310783.jpg,images/Reeses Peanut Butter Cups Multipack 4 x 42.5g11824.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=48,,,
Reeses Nut Bar 47g,£1.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11826-1581005112.jpg,images/Reeses Nut Bar 47g11826.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=48,,,
Reeses Peanut Butter Cups 51g,£1.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11827-1566310783.jpg,images/Reeses Peanut Butter Cups 51g11827.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=48,,,
Reeses Sticks 42g,£1.75,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11828-1581005144.jpg,images/Reeses Sticks 42g11828.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=48,,,
Catering Pack Lichfields Chocolate Mint Wafers 1kg,£10.79,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11842-1556620587.jpg,images/Catering Pack Lichfields Chocolate Mint Wafers 1kg11842.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=48,,,
Lily OBriens The Desserts Collection 230G,£7.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11844-1556627430.jpg,images/Lily OBriens The Desserts Collection 230G11844.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=48,,,
Lindt Creation Lemon 150g,£3.84,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11847-1608196467.jpg,images/Lindt Creation Lemon 150g11847.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=48,,,
Lindt Creation Chocolate Cake 150g,£3.84,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11848-1581005718.jpg,images/Lindt Creation Chocolate Cake 150g11848.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=48,,,
Lindt Excellence 99% 50g,£3.73,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11849-1581005735.jpg,images/Lindt Excellence 99% 50g11849.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=48,,,
Lindt Lindor Strawberries and Cream 200g,£6.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11850-1599829681.jpeg,images/Lindt Lindor Strawberries and Cream 200g11850.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=49,,,
Lindt Master Chocolatier Collection 320g,£16.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11853-1597753681.jpg,images/Lindt Master Chocolatier Collection 320g11853.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=49,,,
Lindt Creation Dessert Ballotin Assortment 200g,£8.25,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11855-1568892847.jpg,images/Lindt Creation Dessert Ballotin Assortment 200g11855.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=49,,,
Montezumas Dark Chocolate with Ginger Bar 90g,£3.73,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11951-1593784622.jpg,images/Montezumas Dark Chocolate with Ginger Bar 90g11951.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=49,,,
Montezumas Grand Truffle Collection Box 370g,£22.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11954-1598024987.jpg,images/Montezumas Grand Truffle Collection Box 370g11954.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=49,,,
Niederegger Marzipan Dark Chocolate Covered Bar 48g,£2.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11965-1581003285.jpg,images/Niederegger Marzipan Dark Chocolate Covered Bar 48g11965.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=49,,,
Retail Pack Reeses 3 Peanut Butter Cups 40 x 51g,£28.50,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11990-1556777570.jpg,images/Retail Pack Reeses 3 Peanut Butter Cups 40 x 51g11990.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=49,,,
Retail Pack Reeses Nut Bar 18 x 47 g,£12.09,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11991-1556638070.jpg,images/Retail Pack Reeses Nut Bar 18 x 47 g11991.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=49,,,
Lion Bar 50G,£1.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11992-1556695087.jpg,images/Lion Bar 50G11992.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=49,,,
Prestat London Gin Truffles 175g,£17.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11993-1592396087.jpg,images/Prestat London Gin Truffles 175g11993.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=49,,,
Prestat Pink Marc de Champagne Truffle 175g,£17.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11996-1592396111.jpg,images/Prestat Pink Marc de Champagne Truffle 175g11996.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=50,,,
Prestat Caramel and Sea Salt Milk and Dark Chocolate Thins 200g,£17.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11997-1592396477.jpg,images/Prestat Caramel and Sea Salt Milk and Dark Chocolate Thins 200g11997.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=50,,,
Prestat Chocolates and Truffles Assortment 210g,£18.69,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11998-1556626734.jpg,images/Prestat Chocolates and Truffles Assortment 210g11998.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=50,,,
Retail Pack Kinder Chocolate with Cereals 40 x 23.5g,£12.09,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/2/12002-1581004884.jpg,images/Retail Pack Kinder Chocolate with Cereals 40 x 23.5g12002.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=50,,,
Retail Pack Galaxy Smooth Milk 16 x 360g,£65.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/2/12006-1556629465.jpg,images/Retail Pack Galaxy Smooth Milk 16 x 360g12006.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=50,,,
Sainsburys White Chocolate Fairtrade 200g,£2.55,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/2/12039-1604591514.jpg,images/Sainsburys White Chocolate Fairtrade 200g12039.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=50,,,
Sainsburys Equador Dark Chocolate Taste the Difference 100g,£2.75,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/2/12044-1463658246.jpg,images/Sainsburys Equador Dark Chocolate Taste the Difference 100g12044.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=50,,,
Sainsburys Nutty Nougat x 5 180g,£2.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/2/12047-1509010564.jpg,images/Sainsburys Nutty Nougat x 5 180g12047.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=50,,,
Sainsburys White Chocolate Basics 100g,£0.94,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/2/12049-1468571160.jpg,images/Sainsburys White Chocolate Basics 100g12049.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=50,,,
Kit Kat Chunky Peanut Butter 42g,£1.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/2/12059-1566310783.jpg,images/Kit Kat Chunky Peanut Butter 42g12059.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=50,,,
Retail Pack Cadbury Dairy Milk Duo Chocolate Bar 36 x 65g,£31.27,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/2/12061-1556721860.jpg,images/Retail Pack Cadbury Dairy Milk Duo Chocolate Bar 36 x 65g12061.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=51,,,
Retail Pack Cadbury Dairy Milk with Oreo Chocolate Bar 36 x 41g,£22.43,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/2/12062-1556695174.jpg,images/Retail Pack Cadbury Dairy Milk with Oreo Chocolate Bar 36 x 41g12062.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=51,,,
Tesco Rainforest Alliance Rich Plain Chocolate Bar 150G,£2.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/2/12066-1568388319.jpg,images/Tesco Rainforest Alliance Rich Plain Chocolate Bar 150G12066.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=51,,,
Tesco Rainforest Alliance Whole Nut Milk Chocolate Bar 150G,£1.38,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/2/12067-1456945857.jpg,images/Tesco Rainforest Alliance Whole Nut Milk Chocolate Bar 150G12067.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=51,,,
Tesco Finest Belgian Chocolate Selection 200G,£7.15,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/2/12077-1550052031.jpg,images/Tesco Finest Belgian Chocolate Selection 200G12077.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=51,,,
Riesen 135g,£2.63,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/2/12079-1556635249.jpg,images/Riesen 135g12079.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=51,,,
Riesen Dark Chocolate Chewy Toffee 24 x 45g,£14.25,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/2/12080-1566310783.jpg,images/Riesen Dark Chocolate Chewy Toffee 24 x 45g12080.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=51,,,
Riesen Dark Chocolate Chewy Toffee 96 x 45g,£48.40,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/2/12081-1556724632.jpg,images/Riesen Dark Chocolate Chewy Toffee 96 x 45g12081.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=51,,,
Chocologic No Added Sugar Milk Chocolate Bar 80G,£2.42,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/2/12085-1560417493.jpg,images/Chocologic No Added Sugar Milk Chocolate Bar 80G12085.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=51,,,
