Product Name,Price ,Price per quantity,Image URL,Image Path,Category,Subcategory,Availability,Product URL,Review Count,Weight,Brand
Retail Pack Cadbury Dairy Milk Caramel 16x120g,£23.03,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11101-1566310783.jpg,images/Retail Pack Cadbury Dairy Milk Caramel 16x120g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=8,,,
Retail Pack Cadbury Fruit and Nut 110gx18,£25.50,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11102-1566310783.jpg,images/Retail Pack Cadbury Fruit and Nut 110gx18.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=8,,,
Retail Pack Cadbury Whole Nut 120gx16,£28.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11104-1573040217.jpg,images/Retail Pack Cadbury Whole Nut 120gx16.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=8,,,
Retail Pack Cadbury Double Decker Duo 32 x 80g,£25.73,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11106-1566310783.jpg,images/Retail Pack Cadbury Double Decker Duo 32 x 80g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=8,,,
Cadbury Crunchie Rocks Pouch 110g,£3.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11320-1566310783.jpg,images/Cadbury Crunchie Rocks Pouch 110g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=8,,,
Retail Pack Galaxy Milk Chocolate 24x42g,£17.95,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11324-1566310783.jpg,images/Retail Pack Galaxy Milk Chocolate 24x42g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=8,,,
Retail Pack Nestle Aero Milk Bar 36g x 24,£17.95,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11325-1566310783.jpg,images/Retail Pack Nestle Aero Milk Bar 36g x 24.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=8,,,
Retail Pack Nestle Aero Peppermint Bar 24 x 36g,£16.20,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11326-1566310783.jpg,images/Retail Pack Nestle Aero Peppermint Bar 24 x 36g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=9,,,
Retail Pack Kinder Bueno Milk Chocolate 30 x 43g,£22.63,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11349-1566310783.jpg,images/Retail Pack Kinder Bueno Milk Chocolate 30 x 43g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=9,,,
Retail Pack Nestle Milkybar White Chocolate Buttons 48 standard 30g bags,£25.29,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11360-1566310783.jpg,images/Retail Pack Nestle Milkybar White Chocolate Buttons 48 standard 30g bags.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=9,,,
Retail Pack Maltesers Big Bag 58.5gx25,£20.58,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11361-1566310783.jpg,images/Retail Pack Maltesers Big Bag 58.5gx25.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=9,,,
Kinder Surprise Egg,£1.80,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/11491-1568817596.jpg,images/Kinder Surprise Egg.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=9,,,
Retail Pack Mars Bar Duo 32 Pack,£23.64,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/1/1177-1582714779.jpg,images/Retail Pack Mars Bar Duo 32 Pack.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=9,,,
Revels Large Pouch 205g,£3.60,,https://www.britstore.co.uk/skin/frontend/BritStore/default/images/promoproduct.png,images/Revels Large Pouch 205g.png,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=9,,,
Cadbury Whole Nut Chocolate 200g,£3.30,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/3/13-1566310783.jpg,images/Cadbury Whole Nut Chocolate 200g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=9,,,
Retail Pack Cadbury Eclairs 12x130g,£19.53,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/3/1338-1556621157.jpg,images/Retail Pack Cadbury Eclairs 12x130g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=9,,,
Frys Chocolate Cream 49g Bar,£1.42,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/3/1368-1566310783.jpg,images/Frys Chocolate Cream 49g Bar.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=9,,,
Ferrero Rocher Chocolate 200g 16 Pieces,£7.15,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/4/1412-1599748775.jpeg,images/Ferrero Rocher Chocolate 200g 16 Pieces.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=10,,,
Ferrero Rocher Chocolate 300g 24 pieces,£10.50,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/4/1413-1599748755.jpeg,images/Ferrero Rocher Chocolate 300g 24 pieces.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=10,,,
Toblerone Milk 360g,£5.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/4/1414-1598251327.jpg,images/Toblerone Milk 360g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=10,,,
Bendicks Chocolate Mint Crisps 138g,£7.15,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/4/1418-1599748028.jpeg,images/Bendicks Chocolate Mint Crisps 138g.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=10,,,
Galaxy Chocolate Large 360g Bar,£5.12,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/4/1423-1582712434.jpg,images/Galaxy Chocolate Large 360g Bar.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=10,,,
Nestle Caramac Bar 30g,£1.25,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/4/1427-1566301849.jpg,images/Nestle Caramac Bar 30g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=10,,,
Nestle Quality Street Carton 240g,£4.40,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/4/1429-1583231424.jpg,images/Nestle Quality Street Carton 240g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=10,,,
Montezumas 74% Dark Chocolate 90g,£3.73,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/4/14717-1593785521.jpg,images/Montezumas 74% Dark Chocolate 90g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=10,,,
Montezumas Organic Dark Chocolate with Orange and Geranium 90g,£3.73,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/4/14719-1593785513.jpg,images/Montezumas Organic Dark Chocolate with Orange and Geranium 90g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=10,,,
Montezumas Organic Milk Chocolate 90g,£3.73,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/4/14722-1593785509.jpg,images/Montezumas Organic Milk Chocolate 90g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=10,,,
Cadbury Curly Wurly 6 pack 129g,£2.40,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/5/15-1608206623.jpg,images/Cadbury Curly Wurly 6 pack 129g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=11,,,
Guylian Belgian Chocolate Sea Shells 250g,£6.65,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/5/1546-1599748109.jpeg,images/Guylian Belgian Chocolate Sea Shells 250g.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=11,,,
Cadbury Curly Wurly 26g,£1.25,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/6/16-1566310783.jpg,images/Cadbury Curly Wurly 26g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=11,,,
Lindt Excellence Chilli 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/6/16464-1566310783.jpg,images/Lindt Excellence Chilli 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=11,,,
Lindt Excellence Intense Orange 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/6/16465-1566310783.jpg,images/Lindt Excellence Intense Orange 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=11,,,
Lindt Excellence Dark With A Touch Of Sea Salt Chocolate 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/6/16466-1566310783.jpg,images/Lindt Excellence Dark With A Touch Of Sea Salt Chocolate 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=11,,,
Lindt Excellence Chocolate 90% Cocoa 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/6/16468-1566310783.jpg,images/Lindt Excellence Chocolate 90% Cocoa 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=11,,,
Lindt Excellence 70% Cocoa Dark Chocolate 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/6/16470-1566310783.jpg,images/Lindt Excellence 70% Cocoa Dark Chocolate 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=11,,,
Lindt Milk Hazelnut Chocolate 150g,£3.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/6/16471-1592222121.jpeg,images/Lindt Milk Hazelnut Chocolate 150g.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=11,,,
Lindt Excellence 85% Cocoa Dark Chocolate 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/6/16473-1566310783.jpg,images/Lindt Excellence 85% Cocoa Dark Chocolate 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=11,,,
Lindt Excellence Intense Dark Mint Chocolate 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/6/16479-1566310783.jpg,images/Lindt Excellence Intense Dark Mint Chocolate 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=12,,,
Lindt Excellence Extra Creamy Milk Chocolate Bar 100g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/6/16485-1566310783.jpg,images/Lindt Excellence Extra Creamy Milk Chocolate Bar 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=12,,,
Nestle Kit Kat 2 Finger Orange 9 Pack,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/7/17939-1566310783.jpg,images/Nestle Kit Kat 2 Finger Orange 9 Pack.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=12,,,
Nestle Kit Kat 2 Finger Bars Dark 9 Pack,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/7/17942-1566310783.jpg,images/Nestle Kit Kat 2 Finger Bars Dark 9 Pack.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=12,,,
Bounty Funsize Bag 303g,£4.39,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/7/17945-1566310783.jpg,images/Bounty Funsize Bag 303g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=12,,,
Bounty Milk Chocolate 8 x 57g,£4.13,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/7/17946-1581513195.jpg,images/Bounty Milk Chocolate 8 x 57g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=12,,,
Galaxy Minstrels 3x42g Pack,£2.89,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/7/17947-1566310783.jpg,images/Galaxy Minstrels 3x42g Pack.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=12,,,
M&Ms Crispy Pouch 107g,£3.40,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/7/17951-1598613157.jpg,images/M&Ms Crispy Pouch 107g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=12,,,
Nestle Aero Milk 4 Pack,£2.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/7/17956-1566310783.jpg,images/Nestle Aero Milk 4 Pack.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=12,,,
Aero Peppermint 27g x 4 Pack,£2.60,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/7/17957-1603275253.jpeg,images/Aero Peppermint 27g x 4 Pack.jpeg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=12,,,
Frys Peppermint Cream 49g Bar,£1.42,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/7/17958-1566310783.jpg,images/Frys Peppermint Cream 49g Bar.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=13,,,
Cadbury Crunchie 10 Pack,£3.85,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/8/18116-1591973148.jpg,images/Cadbury Crunchie 10 Pack.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=13,,,
Ritter Sport Plain Chocolate with Marzipan Filling 100g,£2.37,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/8/18181-1566310783.jpg,images/Ritter Sport Plain Chocolate with Marzipan Filling 100g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=13,,,
Nestle Milkybar Giant Buttons Pouch 103g,£3.00,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/8/18520-1567070267.jpg,images/Nestle Milkybar Giant Buttons Pouch 103g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=13,,,
Green and Blacks Maya Gold Organic 60% Dark Chocolate 90g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/8/18726-1566310783.jpg,images/Green and Blacks Maya Gold Organic 60% Dark Chocolate 90g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=13,,,
Green and Blacks Organic Dark Chocolate 70% 90g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/8/18727-1566310783.jpg,images/Green and Blacks Organic Dark Chocolate 70% 90g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=13,,,
Green and Blacks Organic 37% Milk Chocolate 90g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/8/18728-1566310783.jpg,images/Green and Blacks Organic 37% Milk Chocolate 90g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=13,,,
Green and Blacks Organic Chocolate 85% Dark 90g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/8/18729-1566310783.jpg,images/Green and Blacks Organic Chocolate 85% Dark 90g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=13,,,
Green and Blacks Organic Hazelnut and Currant 60% Dark Chocolate 90g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/8/18731-1566310783.jpg,images/Green and Blacks Organic Hazelnut and Currant 60% Dark Chocolate 90g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=13,,,
Green and Blacks Organic 30% White Chocolate 90g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/8/18733-1566310783.jpg,images/Green and Blacks Organic 30% White Chocolate 90g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=13,,,
Green and Blacks 60% Dark Chocolate With Ginger 90g,£3.10,,https://www.britstore.co.uk/media/catalog/product/cache/2/small_image/225x225/602f0fa2c1f0d1ba5e241f914e856ff9/1/8/18735-1566310783.jpg,images/Green and Blacks 60% Dark Chocolate With Ginger 90g.jpg,Chocolates,Home > Groceries > Chocolates,Yes,https://www.britstore.co.uk/brit_uk/groceries/chocolates.html?p=14,,,
